"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/screen_name","view_count"
"1622282209812963330","2023-02-05T17:13:14.000Z","83","And now I'm back with WiFi, here's some highlights from the Cabaret against the hate speech. Let's start with the conga line in full swing. https://t.co/or7FfDQ6fU",,,,,,,,,,,,"1622282209812963330","https://pbs.twimg.com/ext_tw_video_thumb/1622281885748428800/pu/img/WsjoyJjkY1IuEgBf.jpg","photo",,,,,,,"5","19","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/StuartForbes1/status/1622282209812963330",,,,,,,"promotable_user",,,"none",,"false","2011-11-04T14:16:33.000Z","false","Environment/social justice campaigner. Retweets probably endorsements if unqualified. Opinions my own, but informed by others. Vestibularly challenged. He/him.","false","false",,"0","51019",,,"831",,"2773","true","true","404856545","404856545","false","false",,"5","","2756",,"Stuart Forbes 🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿🏳️‍🌈🏳️‍⚧️","831",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/404856545/1526077629",,"http://pbs.twimg.com/profile_images/1521736858656509953/4QUDIxre_normal.jpg","https://pbs.twimg.com/profile_images/1521736858656509953/4QUDIxre_normal.jpg","000000","DDEEF6","333333","true","false","false","StuartForbes1","33401",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2499"
"1621938887705722882","2023-02-04T18:28:59.000Z","1485","So you're allowed to spew hate, bigotry on vitriol on https://t.co/vIKoLRjYa2...but when I go in there to defend myself and the narratives against me, I get locked out.

https://t.co/ZobqDW0NpP is a hate site owned by people at least complicit, if not aligned with, hate speech. https://t.co/0zl31dRbja",,,,,,,,,,,,"1621938887705722882","https://pbs.twimg.com/media/FoJIywvWQAAatcY.jpg","photo",,,,,,,"155","129","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/InRangeTV/status/1621938887705722882","AR15.com","http://AR15.com","https://t.co/vIKoLRjYa2","Ar15.com","http://Ar15.com","https://t.co/ZobqDW0NpP","promotable_user",,,"none",,"false","2014-06-16T18:07:02.000Z","false","The channel where firearms, culture, history and human rights meet. Entirely viewer supported: https://t.co/OGlY6VrtlF","false","false",,"0","989",,,"13503",,"68","false","false","2571368934","2571368934","false","false",,"23","@InRangeTV@kolektiva.social","287",,"InRange TV","13503",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2571368934/1650808772",,"http://pbs.twimg.com/profile_images/1433850784483999745/vX_ahRJf_normal.jpg","https://pbs.twimg.com/profile_images/1433850784483999745/vX_ahRJf_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","InRangeTV","1058",,"none","https://t.co/CEwmJCiRKJ",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147983"
"1621922711483326464","2023-02-04T17:24:42.000Z","46","Ok, as #Ramdev now started #HateSpeech agnst Muslims u may check their Export Portfolio ""Halal Certification"". Why? Becoz most of his export earnings are from several Islamic Nations incl.UAE, Qatar, Bahrain. 

These people want a Riot in this country. Divide &amp; Rule, simple. https://t.co/r2Xm0hu6F7","Ramdev","HateSpeech",,,,,,,,,,"1621922711483326464","https://pbs.twimg.com/ext_tw_video_thumb/1621922652897288192/pu/img/EDmk-3Z8XwJYfUCn.jpg","photo","https://pbs.twimg.com/media/FoI6G9_aIAAYpNe.jpg","photo",,,,,"7","30","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/RahulCh47540438/status/1621922711483326464",,,,,,,"none",,,"none",,"false","2022-03-23T04:30:48.000Z","false","","false","false",,"0","16629",,,"1381",,"1478","false","true","1506488482394345500","1506488482394345475","false","false",,"1","","1240",,"RAHUL","1381",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1506488482394345475/1666239211",,"http://pbs.twimg.com/profile_images/1597804162170822662/Guu4hZeI_normal.jpg","https://pbs.twimg.com/profile_images/1597804162170822662/Guu4hZeI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","RahulCh47540438","12348",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2606"
"1621893088410226689","2023-02-04T15:27:00.000Z","1447","NEW: An SNP MSP has said he will challenge the BBC over the trans rights debate on Thursday’s Question Time after it was accused of broadcasting 'vile hate speech' https://t.co/frseD1Fp1T",,,,,,,,,,,,"1621893088410226689","https://pbs.twimg.com/media/FoIZXtRWAAc5Il_.jpg","photo",,,,,,,"436","184","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/ScotNational/status/1621893088410226689",,,,,,,"promotable_user",,,"none",,"false","2014-11-21T17:32:17.000Z","false","The newspaper that supports an independent Scotland. Find our Sunday paper at @SunScotNational.","false","false","Business","0","1178",,,"136243",,"1638","true","true","2887077099","2887077099","false","false",,"958","Scotland","25326",,"The National","136243",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2887077099/1471270707",,"http://pbs.twimg.com/profile_images/1199269358779981824/pGLhx995_normal.jpg","https://pbs.twimg.com/profile_images/1199269358779981824/pGLhx995_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ScotNational","168249",,"none","https://t.co/ax0CZ0OAGQ",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"480545"
"1621634760882659328","2023-02-03T22:20:30.000Z","2352","Goodnews. LP Rivers launches her Obidient FM for radio. Cool na to dey play PO speech to diffuse all the hate speech them don lie give women for villa about PO. We dey, them dey lie give people Nigerian tiff tiff Politicians when we retire Una ehn Una no go ever resurrect. https://t.co/ua8kTD1hiZ",,,,,,,,,,,,"1621634760882659328","https://pbs.twimg.com/media/FoE0NtUXEAEHYtC.jpg","photo","https://pbs.twimg.com/media/FoE0NtZWAAYLeNI.jpg","photo",,,,,"54","962","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/fdmlearn/status/1621634760882659328",,,,,,,"promotable_user",,,"none",,"false","2018-01-11T11:37:19.000Z","false","Obidient Pastor. Mentor, Entrepreneur, Father, Life coach.  Co-Lead ObiDatti Support Groups in Rivers State.","false","false",,"0","7823",,,"2102",,"204","true","true","951417737271824400","951417737271824385","false","false",,"2","Global ","883",,"Francis D Matthew","2102",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/951417737271824385/1673477379",,"http://pbs.twimg.com/profile_images/1163756073049890816/X2sOOkj5_normal.jpg","https://pbs.twimg.com/profile_images/1163756073049890816/X2sOOkj5_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","fdmlearn","4677",,"none","https://t.co/9HNiyTPJyH",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42018"
"1621571229152063490","2023-02-03T18:08:03.000Z","330","#Ableg WTF?

The UCP’s focus in 2023 is clear: 

1. Remove “Red Tape” to protect corporate profits 

 2. Create “Red Tape” to protect perpetrators of hate speech

The UCP is using “Red Tape” as a weapon at the expense of every single Albertan.

Priorities Matter.
#Abpoli https://t.co/eVzdGbsEIF","Ableg","Abpoli",,,,,,,,,,"1621571229152063490","https://pbs.twimg.com/media/FoD6b5CakAAccEH.jpg","photo",,,,,,,"19","108","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/JasonOnTheDrums/status/1621571229152063490",,,,,,,"none",,,"none",,"false","2018-05-18T16:48:57.000Z","false","30-something YO; Lover of Stuff and Things, Reader of Science and History. We are on the precipice of something extraordinary Alberta.","false","false",,"0","157814",,,"5780",,"894","false","true","997519418492993500","997519418492993537","false","false",,"18","Edmonton, Alberta","4103",,"Jason Scott","5780",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/997519418492993537/1628694722",,"http://pbs.twimg.com/profile_images/1391277712371707908/tWhMo_sw_normal.jpg","https://pbs.twimg.com/profile_images/1391277712371707908/tWhMo_sw_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","JasonOnTheDrums","34416",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15882"
"1621562954595577857","2023-02-03T17:35:10.000Z","230","BREAKING: 

The Alberta government will require post-secondary schools to provide an annual report on free speech as part of its plan to strengthen free speech on campus. #yeg #yyc #ableg https://t.co/qGrv0Jsc2J","yeg","yyc","ableg",,,,,,,,,"1621562954595577857","https://pbs.twimg.com/media/FoDymZ_aMAAwE5U.jpg","photo",,,,,,,"167","96","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/cspotweet/status/1621562954595577857",,,,,,,"promotable_user",,,"none",,"false","2010-08-04T00:50:37.000Z","false","Reporter with @CityNewsYeg. Likes- nothing. Dislikes- nothing.  Story idea? Courtney.Theriault@RCI.rogers.com! He/him. Mastadon: @CourtneyTheriault@mstdn.ca","false","false",,"0","28918",,,"32083",,"1195","true","true","174473050","174473050","false","false",,"245","Edmonton, Alberta","17444",,"Courtney Theriault","32083",,"000000","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif","false",,"https://pbs.twimg.com/profile_banners/174473050/1637695467",,"http://pbs.twimg.com/profile_images/1588957465068306432/E3232_Je_normal.jpg","https://pbs.twimg.com/profile_images/1588957465068306432/E3232_Je_normal.jpg","000000","000000","000000","false","false","false","cspotweet","76273",,"none","https://t.co/KklLi4WrsO",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318461"
"1621557065213792256","2023-02-03T17:11:46.000Z","4468","India’s so-called Yoga Guru and Modi’s Rasputin is openly giving hate speech against Muslims, calling them terrorists and criminals! https://t.co/nTyRoZ2ntI",,,,,,,,,,,,"1621557065213792256","https://pbs.twimg.com/ext_tw_video_thumb/1621418951732514816/pu/img/MrYEtyu0-yHBMTV3.jpg","photo",,,,,,,"424","2536","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/ashoswai/status/1621557065213792256",,,,,,,"promotable_user",,,"none",,"false","2009-08-31T09:42:29.000Z","false","Professor of Peace and Conflict Research
@UU_Peace
 Uppsala University
'Right is Wrong' column, @gulf_news 
Views my own","false","false",,"0","37351",,,"500475",,"1967","false","true","70355674","70355674","false","false",,"883","Uppsala, Sweden","2595",,"Ashok Swain","500475",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/70355674/1604479359",,"http://pbs.twimg.com/profile_images/1578378891605032961/m3V_oxMe_normal.jpg","https://pbs.twimg.com/profile_images/1578378891605032961/m3V_oxMe_normal.jpg","000000","000000","000000","false","false","false","ashoswai","46864",,"none","https://t.co/jMediBywIP",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226506"
"1621136182515236864","2023-02-02T13:19:19.000Z","515","🔴Deputy Minister Takes A Swipe At Afrikaners🔴

The Deputy Minister of Justice John Jeffrey has recently come out accusing white Afrikaners of being the biggest perpetrators of hate speech, racism and hate crimes. The DA has since called out the Minister for his comments. https://t.co/OSAwQ60unL",,,,,,,,,,,,"1621136182515236864","https://pbs.twimg.com/media/Fn9uw_0WQAAna2a.jpg","photo",,,,,,,"47","261","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/insightfactor/status/1621136182515236864",,,,,,,"promotable_user",,,"none",,"false","2020-10-23T14:58:49.000Z","false","Home of Stories & News that are 'unfiltered & uncensored'. TIF is about probing the deepest layers of reality. Sundays at 19:00.","false","false",,"0","6830",,,"93075",,"1169","true","true","1319654402966364200","1319654402966364166","false","false",,"91","South Africa","1643",,"The Insight Factor","93075",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1319654402966364166/1621073129",,"http://pbs.twimg.com/profile_images/1506631582379085834/EWvn0rpA_normal.jpg","https://pbs.twimg.com/profile_images/1506631582379085834/EWvn0rpA_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","insightfactor","4843",,"none","https://t.co/1o21HIdzlF",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81802"
"1624655301273325568","2023-02-12T06:23:03.000Z","250","Casteist slurs are part of free speech. Hate Speech is part of free speech too. But in India a case will be filed. Would I use casteist slurs? No I will not. But free speech as a concept has to include these things.",,,,,,,,,,,,"1624655301273325568",,,,,,,,,"10","44","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/kushal_mehra/status/1624655301273325568",,,,,,,"promotable_user",,,"none",,"false","2011-05-03T18:16:02.000Z","false","यावज्जीवेत्सुखं जीवेत् ऋणं कृत्वा घृतं पिबेत् ।
भस्मीभूतस्य देहस्य पुनरागमनं कुतः । 
Host The Cārvāka Podcast https://t.co/Cy0kwyscHR","false","false",,"0","133",,,"51305",,"261","false","true","292475065","292475065","false","false",,"171","","5066",,"कुशल मेहरा","51305",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/292475065/1594663964",,"http://pbs.twimg.com/profile_images/1433437476022984706/Zku7pwMr_normal.jpg","https://pbs.twimg.com/profile_images/1433437476022984706/Zku7pwMr_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","kushal_mehra","144073",,"none","https://t.co/ET51WNxsLC",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15285"
"1624653012718190593","2023-02-12T06:13:57.000Z","9","Hate speech!!..This gentlemen will have to account for such unguarded utterances. @DCI_Kenya should take action promptly and accordingly. https://t.co/h6PQjJMIxA",,,,,,,,,,,,"1624653012718190593","https://pbs.twimg.com/ext_tw_video_thumb/1624652967436509184/pu/img/P0_rgPKyLdBNNYyH.jpg","photo",,,,,,,"7","10","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/NKegocha/status/1624653012718190593",,,,,,,"none",,,"none",,"false","2022-07-21T18:54:06.000Z","false","Junior Advocate. Brand builder. Strategist. Adviser matters politics. C.E.O Kegocha Foundation.","false","false",,"0","16866",,,"1894",,"2164","false","false","1550191948010557400","1550191948010557440","false","false",,"0","","35",,"Tunda","1894",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1550191948010557440/1662615155",,"http://pbs.twimg.com/profile_images/1579932040555814915/LNc3xa2X_normal.jpg","https://pbs.twimg.com/profile_images/1579932040555814915/LNc3xa2X_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NKegocha","304",,"none",,,"false",,"2534938274","DCI KENYA","DCI_Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"769"
"1624641058020945924","2023-02-12T05:26:27.000Z","98","This is from #Kanpur, #UttarPradesh.

#Hindutva groups Vishwa Hindu Parishad (#VHP) &amp; #BajrangDal distributed trishuls (tridents) and administered an oath to protect religion and nation.
#HateSpeech #HateCrime https://t.co/T16oxkB6IM","Kanpur","UttarPradesh","Hindutva","VHP","BajrangDal","HateSpeech","HateCrime",,,,,"1624641058020945924","https://pbs.twimg.com/ext_tw_video_thumb/1624640561171902465/pu/img/ZUkcWj6ysGJbREJ2.jpg","photo",,,,,,,"6","91","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/HateDetectors/status/1624641058020945924",,,,,,,"promotable_user",,,"none",,"false","2014-04-13T15:12:21.000Z","false","Hate Detector | India Against Hate","false","false",,"0","282167",,,"11019",,"99","true","true","2481770979","2481770979","false","false",,"29","Union States Of India","6890",,"Hate Detector 🔍","11019",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2481770979/1650089527",,"http://pbs.twimg.com/profile_images/1515211409327415302/L5xjpL9J_normal.jpg","https://pbs.twimg.com/profile_images/1515211409327415302/L5xjpL9J_normal.jpg","000000","000000","000000","false","false","false","HateDetectors","24387",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3202"
"1624447015676686336","2023-02-11T16:35:23.000Z","9","They don’t know their hate speech is a motivation to decolonize Ethiopia 🇪🇹 https://t.co/2zb95A6DNT",,,,,,,,,,,,"1624447015676686336","https://pbs.twimg.com/ext_tw_video_thumb/1624403734062145537/pu/img/FYDnOjAt0u1YS0uK.jpg","photo",,,,,,,"4","3","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/EverydayOromia/status/1624447015676686336",,,,,,,"promotable_user",,,"none",,"false","2011-02-06T22:32:51.000Z","false","Straight Outta Oromia, Growing up Oromo 👨‍👩‍👧‍👦 #FamilyFirst IN WAAQAYOO WE TRUST. 🏠is Oromia 🖤❤️🤍🇪🇹","false","false",,"0","22258",,,"31194",,"1142","false","true","248394865","248394865","false","false",,"39","Oromia🇲🇬🤪","3966",,"Keenyaa Politics HQ 🤎🐎","31194",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/248394865/1532846881",,"http://pbs.twimg.com/profile_images/1624632607014281217/SniAtN4W_normal.jpg","https://pbs.twimg.com/profile_images/1624632607014281217/SniAtN4W_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","EverydayOromia","21268",,"none","https://t.co/QLXWX8gzoo",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1818"
"1624337404424335362","2023-02-11T09:19:50.000Z","1297","Let tinubu supporters keep attacking Obidients going to attend the lagos rally. Let them continue to expose themselves for the spiteful people they are.

Nothing but savage behavior, hate speech and bigotry. I will happily watch them expose and devalue what’s left of them.",,,,,,,,,,,,"1624337404424335362",,,,,,,,,"9","646","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/_weyimi/status/1624337404424335362",,,,,,,"promotable_user",,,"none",,"false","2017-08-28T06:33:35.000Z","false","I will be one of the greatest that's a vow and a promise | Voice-over artist| Voice of the voiceless | #Spaceshost | #AgainstBigot | Back up @weyimi_. VOTE LP","false","false",,"0","36766",,,"64194",,"761","true","true","902056550747054100","902056550747054080","false","false",,"32","Somewhere in the 7th heaven","1828",,"Weyimi B. Lube (Vote LP) 𓃵","64194",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/902056550747054080/1661003723",,"http://pbs.twimg.com/profile_images/1621792377135415298/uWdfVkzV_normal.jpg","https://pbs.twimg.com/profile_images/1621792377135415298/uWdfVkzV_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","_weyimi","49207",,"none","https://t.co/m4hv1tKyEN",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19684"
"1624106988777897986","2023-02-10T18:04:15.000Z","35","Hate speech https://t.co/0CDSVhbSKe",,,,,,,,,,,,"1624106988777897986","https://pbs.twimg.com/media/Fon8sucXoAEwr5d.jpg","photo",,,,,,,"16","9","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/RamsByTheHorns/status/1624106988777897986",,,,,,,"promotable_user",,,"none",,"false","2010-07-28T22:15:24.000Z","false","rams@ramsmabote.com","false","false",,"0","32432",,,"31881",,"780","true","true","172094218","172094218","false","false",,"56","Johannesburg","5468",,"Rams Mabote","31881",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/172094218/1675964929",,"http://pbs.twimg.com/profile_images/1597941360694288384/Xyz2tZEd_normal.jpg","https://pbs.twimg.com/profile_images/1597941360694288384/Xyz2tZEd_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","RamsByTheHorns","47007",,"none","https://t.co/4BaQxgJf7G",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8446"
"1624020489395113984","2023-02-10T12:20:32.000Z","2606","Casteist slurs are not satire!

Students at Jain University, Bangaluru insulted Babasaheb and made casteist humour against the SC community.

Such casteist &amp; insensible skits are an attempt to mock the Depressed Classes. https://t.co/QwPexm3fim",,,,,,,,,,,,"1624020489395113984","https://pbs.twimg.com/ext_tw_video_thumb/1624020211069517825/pu/img/VvuS_2q5qj8J_M7m.jpg","photo",,,,,,,"328","1067","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/SurajKrBauddh/status/1624020489395113984",,,,,,,"promotable_user",,,"none",,"false","2019-02-12T11:59:50.000Z","false","☸Ambedkarite | Writer | Anti-Caste Activist | Crush The Caste | Founder- @MissionAmbedkar","false","false",,"0","17376",,,"236781",,"163","true","true","1095291385312206800","1095291385312206848","false","false",,"109","New Delhi, India","1513",,"Suraj Kumar Bauddh","236781",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1095291385312206848/1663326737",,"http://pbs.twimg.com/profile_images/1574659128634781696/CBEozpkg_normal.jpg","https://pbs.twimg.com/profile_images/1574659128634781696/CBEozpkg_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SurajKrBauddh","5058",,"none",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"571910"
"1623744790071332865","2023-02-09T18:05:00.000Z","430","Half of America’s Democrats support banning ""hate speech.” A ban sounds like a good thing.

But who decides what's hateful?

Venezuela passed a hate speech law. It's been used to jail people for expressing ""hate"" towards the government.

Venezuelan @andres7guilarte explains: https://t.co/EyWeP2PDVy",,,,,,,,,,,,"1623744790071332865","https://pbs.twimg.com/media/FCPaJyEXoAAOYoU.jpg","photo",,,,,,,"30","128","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/JohnStossel/status/1623744790071332865",,,,,,,"promotable_user",,,"none",,"false","2010-06-23T15:35:51.000Z","false","To make sure you get our NEW video each week, sign up for video alerts here: https://t.co/qdAqSDZ96B","false","false",,"0","6028",,,"1030268",,"341","true","true","158769098","158769098","false","false",,"3989","New York, NY","3017",,"John Stossel","1030268",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/158769098/1585589407",,"http://pbs.twimg.com/profile_images/826131497652326400/cf1baEZl_normal.jpg","https://pbs.twimg.com/profile_images/826131497652326400/cf1baEZl_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","JohnStossel","10959",,"none","https://t.co/xcaX11p2UY",,"true",,"473482852","Andrés Guilarte 🇻🇪🇺🇲","andres7guilarte",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23414"
"1623521847760531457","2023-02-09T03:19:06.000Z","835","Hyperreligious people are the very reason why I stopped believing in religion. Sila 'tong malakas mag-preach about kindness, love, peace, and acceptance pero put them in a discourse regarding LGBTQIA+ people, sila 'tong nangunguna on hate speech and discrimination.",,,,,,,,,,,,"1623521847760531457",,,,,,,,,"1","174","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/nakarlymutan/status/1623521847760531457",,,,,,,"promotable_user",,,"none",,"false","2012-12-20T12:31:36.000Z","false","one dream and step at a time ✨️ | i make nice playlists 🎶 | 🏳️‍🌈","false","false",,"0","147197",,,"1273",,"1148","true","true","1024153872","1024153872","false","false",,"16","a little ways down the road","8151",,"Kaloy","1273",,"FF3DAF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/1024153872/1675080710",,"http://pbs.twimg.com/profile_images/1581301344648196102/M8Kmr7Jx_normal.jpg","https://pbs.twimg.com/profile_images/1581301344648196102/M8Kmr7Jx_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","nakarlymutan","140403",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31064"
"1623428233227120641","2023-02-08T21:07:07.000Z","165","Ronan Mullen on the danger of infringement by the state on freedom of expression arising from bans on protests and hate speech/crime laws. https://t.co/cV9e9cMcx3",,,,,,,,,,,,"1623428233227120641","https://pbs.twimg.com/ext_tw_video_thumb/1623427772646391809/pu/img/JJ7G4ERl9cUK30iR.jpg","photo",,,,,,,"5","31","https://twitter.com/search?q=hate%20speech&src=typed_query","https://twitter.com/JRD0000/status/1623428233227120641",,,,,,,"promotable_user",,,"none",,"false","2015-05-12T20:18:35.000Z","false","Individualist and Nationalist","false","false",,"0","85652",,,"7554",,"4203","false","true","3248697537","3248697537","false","false",,"11","There","4273",,"JRD","7554",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3248697537/1623397913",,"http://pbs.twimg.com/profile_images/1117150240505774082/eZoDQ8M7_normal.jpg","https://pbs.twimg.com/profile_images/1117150240505774082/eZoDQ8M7_normal.jpg","000000","000000","000000","false","false","false","JRD0000","62778",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4288"
